"movie_id","language_iso_639_1"
"129414","de"
"129432","en"
"129432","es"
"129433","en"
"129434","de"
"129437","de"
"129439","de"
"129440","en"
"129441","en"
"129442","en"
"129443","en"
"129445","en"
"129446","en"
"129447","en"
"129448","en"
"129449","en"
"129450","en"
"129451","en"
"129452","fr"
"129453","fr"
"129454","fr"
"129456","en"
"129457","en"
"129458","en"
"129459","en"
"129460","en"
"129461","en"
"129462","en"
"129463","en"
"129464","en"
"129465","en"
"129466","en"
"129467","de"
"129468","de"
"129469","de"
"129477","de"
"129478","en"
"129479","de"
"129480","en"
"129481","en"
"129482","en"
"129483","en"
"129484","en"
"129485","en"
"129488","en"
"129489","en"
"129491","en"
"129492","en"
"129493","de"
"129495","en"
"129496","it"
"129497","de"
"129498","de"
"129499","en"
"129500","de"
"129506","en"
"129507","en"
"129533","de"
"129534","de"
"129535","en"
"129536","en"
"129537","en"
"129538","de"
"129539","de"
"129540","de"
"129541","en"
"129543","en"
"129544","en"
"129545","en"
"129546","en"
"129547","en"
"129548","en"
"129549","en"
"129550","en"
"129551","en"
"129552","en"
"129553","en"
"129554","en"
"129555","en"
"129556","en"
"129557","en"
"129558","en"
"129559","en"
"129560","en"
"129561","en"
"129562","en"
"129564","en"
"129565","en"
"129566","en"
"129567","en"
"129568","en"
"129569","en"
"129570","en"
"129571","en"
"129572","en"
"129573","en"
"129575","en"
"129576","en"
"129577","en"
"129578","en"
"129579","en"
"129580","en"
"129581","en"
"129582","en"
"129583","en"
"129584","en"
"129587","en"
"129588","en"
"129589","de"
"129590","en"
"129590","ru"
"129591","de"
"129592","de"
"129593","de"
"129593","en"
"129595","de"
"129596","en"
"129597","en"
"129598","en"
"129599","en"
"129600","en"
"129601","ja"
"129603","en"
"129604","de"
"129605","en"
"129606","fr"
"129607","cs"
"129608","cs"
"129609","cs"
"129610","cs"
"129611","cs"
"129612","cs"
"129613","de"
"129614","de"
"129622","de"
"129623","fr"
"129624","fr"
"129625",\N
"129626","de"
"129632","en"
"129633","en"
"129633","fr"
"129634","en"
"129635","en"
"129635","zh"
"129647","fr"
"129648","ja"
"129649","de"
"129650","en"
"129651","de"
"129659","en"
"129659","zh"
"129660","en"
"129661","en"
"129662","en"
"129663","en"
"129665","en"
"129666","en"
"129667","en"
"129668","en"
"129669","en"
"129671","en"
"129672","en"
"129673","en"
"129675","en"
"129676","en"
"129677","en"
"129678","en"
"129679","en"
"129680","en"
"129682","en"
"129683","en"
"129684","en"
"129685","en"
"129686","en"
"129687","en"
"129688","en"
"129689","en"
"129690","en"
"129691","en"
"129692","en"
"129694","it"
"129695","en"
"129695","iu"
"129695","es"
"129697","en"
"129698","de"
"129698","en"
"129698","ru"
"129698","es"
"129699","en"
"129700","en"
"129701","de"
"129701","en"
"129701","fr"
"129701","es"
"129701","zh"
"129702","en"
"129703","en"
"129704","en"
"129705","fa"
"129707","de"
"129708","de"
"129709","de"
"129710","de"
"129711","de"
"129712","de"
"129713","de"
"129714","de"
"129715","en"
"129715","es"
"129716","en"
"129716","zh"
"129717","en"
"129717","es"
"129719","en"
"129720","en"
"129721","en"
"129722","de"
"129723","en"
"129724","en"
"129725","en"
"129725","ja"
"129725","zh"
"129726","zh"
"129727","en"
"129727","ja"
"129727","th"
"129728","en"
"129729","en"
"129730","en"
"129731","en"
"129732","en"
"129745","de"
"129746","de"
"129747","de"
"129748","de"
"129749","de"
"129750","de"
"129751","en"
"129752","de"
"129753","de"
"129754","ja"
"129755","de"
"129772","en"
"129774","en"
"129775","en"
"129776","en"
"129777","en"
"129778","en"
"129779","en"
"129780","en"
"129781","en"
"129789","en"
"129790","en"
"129791","en"
"129792","en"
"129793","en"
"129794","en"
"129795","en"
"129796","en"
"129797","en"
"129798","en"
"129799","en"
"129800","en"
"129815","en"
"129816","en"
"129817","en"
"129818","en"
"129819","en"
"129820","en"
"129821","en"
"129822","en"
"129823","en"
"129823","zh"
"129824","en"
"129824","zh"
"129825","en"
"129826","en"
"129827","de"
"129829","fr"
"129830","de"
"129831","en"
"129833","en"
"129834","en"
"129835","nl"
"129857","en"
"129868","de"
"129869","en"
"129884","de"
"129897","de"
"129898","de"
"129899","de"
"129901","de"
"129902","en"
"129903","en"
"129904","en"
"129905","en"
"129906","en"
"129907","de"
"129930","de"
"129931","de"
"129932","de"
"129933","fr"
"129934","de"
"129935","de"
"129936","de"
"129936","fa"
"129937","de"
"129938","de"
"129939","de"
"129940","de"
"129941","es"
"129942","it"
"129943","fr"
"129944","en"
"129978","de"
"129979","de"
"129980","de"
"129981","de"
"129982","en"
"129983","en"
"129984","de"
"129985","en"
"129986","en"
"129986","zh"
"129987","en"
"129988","en"
"129989","en"
"129990","en"
"129991","en"
"129992","de"
"129993","en"
"129994","en"
"129995","en"
"129996","en"
"129997","ru"
"129998","de"
"129999","en"
"130000","en"
"130001","fr"
"130020","en"
"130021","en"
"130022","en"
"130024","en"
"130024","zh"
"130025","en"
"130026","en"
"130027","en"
"130028","en"
"130029","en"
"130030","en"
"130030","it"
"130030","es"
"130031","en"
"130032","en"
"130032","ny"
"130055","en"
"130056","de"
"130057","de"
"130058","de"
"130059","de"
"130060","ru"
"130061","pt"
"130062","de"
"130063","en"
"130063","es"
"130064","de"
"130065","ru"
"130066","en"
"130066","fr"
"130067","en"
"130067","vi"
"130069","de"
"130070","de"
"130122","en"
"130123","de"
"130123",\N
"130124","ar"
"130124","de"
"130124","en"
"130125","de"
"130126","en"
"130127","en"
"130128","es"
"130129","en"
"130130","en"
"130131","en"
"130132","en"
"130133","en"
"130134","en"
"130135","en"
"130136","en"
"130137","en"
"130138","en"
"130139","en"
"130140","en"
"130141","en"
"130142","en"
"130143","en"
"130146","de"
"130147","de"
"130148","de"
"130149","en"
"130150","de"
"130151","de"
"130152","de"
"130153","en"
"130154","de"
"130155","fr"
"130156","fr"
"130157","fa"
"130158","en"
"130159","en"
"130160","en"
"130161","en"
"130162","zh"
"130163","da"
"130163","en"
"130163","th"
"130164","ja"
"130166","en"
"130167","ja"
"130168","en"
"130169","fr"
"130170","en"
"130171","en"
"130172","en"
"130173","en"
"130174","en"
"130174","fr"
"130174","ru"
"130175","en"
"130176","en"
"130177","en"
"130180","de"
"130181","de"
"130182","de"
"130183","en"
"130184","en"
"130185","wo"
"130186","en"
"130187","en"
"130188","en"
"130189","en"
"130190","en"
"130191","en"
"130192","en"
"130193","en"
"130194","en"
"130195","de"
"130196","en"
"130197","en"
"130198","de"
"130199","de"
"130200","cs"
"130201","de"
"130202","en"
"130203","en"
"130204","it"
"130205","da"
"130205","sv"
"130206","en"
"130207","en"
"130208","ko"
"130209","de"
"130210","nl"
"130211","de"
"130213","de"
"130214","de"
"130215","en"
"130216","en"
"130217","es"
"130218","en"
"130219","en"
"130220","en"
"130220","it"
"130221","en"
"130221","hi"
"130222","en"
"130222","ja"
"130223","en"
"130224","en"
"130225","da"
"130225","en"
"130226","en"
"130227","en"
"130228","en"
"130229","en"
"130230","en"
"130232","en"
"130233","en"
"130234","en"
"130235","en"
"130236","en"
"130237","en"
"130238","en"
"130239","en"
"130240","en"
"130241","en"
"130242","de"
"130244","en"
"130245","en"
"130246","en"
"130247","en"
"130248","en"
"130249","en"
"130250","en"
"130251","en"
"130252","en"
"130253","en"
"130254","en"
"130255","en"
"130256","en"
"130257","en"
"130258","en"
"130259","en"
"130260","en"
"130261","en"
"130262","en"
"130263","en"
"130265","en"
"130266","en"
"130267","en"
"130268","en"
"130269","en"
"130270","en"
"130271","en"
"130272","en"
"130273","en"
"130274","en"
"130275","en"
"130276","en"
"130277","en"
"130278","en"
"130279","en"
"130280","en"
"130281","de"
"130282","en"
"130283","en"
"130295","nl"
"130296","de"
"130297","en"
"130298","hi"
"130299","en"
"130300","en"
"130301","en"
"130303","en"
"130304","en"
"130305","en"
"130306","en"
"130307","en"
"130308","en"
"130309","en"
"130310","en"
"130311","en"
"130312","en"
"130313","en"
"130314","en"
"130315","en"
"130316","en"
"130317","en"
"130318","en"
"130319","en"
"130320","en"
"130321","en"
"130322","en"
"130323","en"
"130324","ka"
"130325","fr"
"130326","de"
"130337","ar"
"130337","fr"
"130337","es"
"130338","de"
"130339","de"
"130349","en"
"130350","en"
"130351","en"
"130352","en"
"130353","en"
"130354","en"
"130373","en"
"130374","en"
"130375","en"
"130376","en"
"130377","en"
"130378","en"
"130379","en"
"130380","en"
"130381","en"
"130382","en"
"130383","en"
"130384","en"
"130388","en"
"130389","en"
"130390","en"
"130391","en"
"130392","en"
"130393","en"
"130394","en"
"130395","en"
"130396","en"
"130397","en"
"130399","en"
"130400","en"
"130401","en"
"130402","en"
"130403","en"
"130404","en"
"130405","en"
"130406","en"
"130407","en"
"130408","en"
"130409","en"
"130410","en"
"130411","en"
"130412","en"
"130414","en"
"130415","en"
"130416","en"
"130417","en"
"130418","en"
"130419","en"
"130420","en"
"130421","en"
"130422","en"
"130423","en"
"130424","en"
"130425","en"
"130426","en"
"130428","en"
"130429","en"
"130430","en"
"130431","en"
"130432","en"
"130433","en"
"130434","en"
"130435","en"
"130436","en"
"130437","en"
"130438","en"
"130440","en"
"130442","en"
"130443","en"
"130444","en"
"130445","en"
"130446","en"
"130447","en"
"130448","en"
"130449","en"
"130450","en"
"130451","en"
"130452","en"
"130456","en"
"130457","en"
"130458","en"
"130459","en"
"130460","en"
"130461","en"
"130462","en"
"130463","en"
"130464","en"
"130470","en"
"130471","en"
"130472","en"
"130473","en"
"130474","en"
"130475","en"
"130476","en"
"130477","en"
"130478","en"
"130479","en"
"130480","en"
"130481","en"
"130482","en"
"130484","en"
"130485","en"
"130486","en"
"130487","en"
"130488","en"
"130489","en"
"130490","en"
"130491","en"
"130492","en"
"130493","en"
"130494","de"
"130495","de"
"130495","en"
"130524","en"
"130524","fr"
"130524","it"
"130539","en"
"130562","en"
"130685","de"
"130691","de"
"130692","en"
"130707","en"
"130708","sv"
"130709","ar"
"130709","fr"
"130710","es"
"130711","es"
"130712","en"
"130713","en"
"130714","en"
"130721","en"
"130721","zh"
"130722","en"
"130723","ar"
"130723","en"
"130724","en"
"130725","de"
"130727","en"
"130728","en"
"130729","en"
"130730","en"
"130731","en"
"130732","en"
"130733","en"
"130734","en"
"130735","en"
"130747","en"
"130751","de"
"130752","de"
"130754","ru"
"130755","ro"
"130756","de"
"130769","nl"
"130785","de"
"130786","de"
"130788","en"
"130790","de"
"130791","en"
"130792","de"
"130793","da"
"130793","sv"
"130794","en"
"130795",\N
"130821","en"
"130846","en"
"130847","en"
"130848","en"
"130849","en"
"130850","en"
"130851","en"
"130852","en"
"130853","en"
"130854","en"
"130855","en"
"130856","en"
"130857","en"
"130858","en"
"130859","en"
"130860","en"
"130861","en"
"130862","en"
"130863","en"
"130864","en"
"130865","en"
"130866","en"
"130867","fr"
"130869","en"
"130870","en"
"130871","en"
"130872","en"
"130873","en"
"130874","en"
"130875","en"
"130877","ja"
"130878","ja"
"130879","ja"
"130880","ja"
"130881","ja"
"130882","ja"
"130883","ja"
"130884","ja"
"130885","ja"
"130886","ja"
"130887","ja"
"130888","ja"
"130889","ja"
"130890","ja"
"130891","ja"
"130892","ja"
"130893","ja"
"130894","ja"
"130895","ja"
"130896","ja"
"130897","ja"
"130898","ja"
"130899","ja"
"130900","ja"
"130901","pt"
"130903","pt"
"130904","pt"
"130905","pt"
"130906","pt"
"130907","pt"
"130908","pt"
"130909","en"
"130910","de"
"130910","tr"
"130911","de"
"130912","de"
"130913","en"
"130914","en"
"130915","en"
"130915","zh"
"130916","hi"
"130917","en"
"130918","en"
"130919","en"
"130921","en"
"130922","en"
"130923","en"
"130927","en"
"130938","en"
"130972","fr"
"130973","de"
"130974","en"
"130975","en"
"130975","pl"
"130975","es"
"130976","en"
"130977","en"
"130978","en"
"130979","en"
"130980","en"
"130981","en"
"130982","en"
"130983","en"
"130984","en"
"130985","en"
"130986","en"
"130987","de"
"131009","en"
"131013","en"
"131031","de"
"131032","en"
"131033","en"
"131034","en"
"131035","en"
"131036","en"
"131086","en"
"131087","en"
"131088","en"
"131089","en"
"131090","en"
"131091","en"
"131093","en"
"131094","en"
"131096","en"
"131109","de"
"131110","de"
"131111","de"
"131112","ja"
"131113","de"
"131114","en"
"131115","en"
"131126","de"
"131127","en"
"131157","en"
"131158","en"
"131159","en"
"131160","en"
"131161","en"
"131162","en"
"131163","en"
"131164","en"
"131165","en"
"131166","en"
"131167","de"
"131168","de"
"131216","de"
"131217","en"
"131218","bg"
"131219","en"
"131220","de"
"131221","en"
"131222","hu"
"131222","ro"
"131222","es"
"131223","de"
"131224","de"
"131225","en"
"131226","en"
"131227","en"
"131228","en"
"131229","en"
"131230","fr"
"131231","en"
"131249","fr"
"131250","de"
"131251","en"
"131252","en"
"131253","en"
"131254","en"
"131255","en"
"131256","en"
"131257","en"
"131258","en"
"131258","es"
"131259","en"
"131260","en"
"131261","en"
"131262","fr"
"131263","it"
"131264","en"
"131308","en"
"131309","de"
"131326","en"
"131328","en"
"131329","en"
"131330","en"
"131331","en"
"131332","en"
"131333","en"
"131334","en"
"131335","en"
"131336","en"
"131337","en"
"131338","en"
"131339","en"
"131340","en"
"131341","en"
"131342","en"
"131343","en"
"131344","en"
"131345","en"
"131346","en"
"131347","en"
"131348","en"
"131349","en"
"131350","en"
"131351","en"
"131352","en"
"131353","en"
"131354","en"
"131355","en"
"131356","en"
"131357","en"
"131358","en"
"131359","en"
"131360","en"
"131361","en"
"131382","en"
"131383","en"
"131384","en"
"131385","en"
"131386","en"
"131387","en"
"131388","en"
"131389","en"
"131390","en"
"131391","en"
"131392","en"
"131393","en"
"131394","en"
"131395","en"
"131396","en"
"131397","en"
"131398","en"
"131399","en"
"131400","en"
"131401","en"
"131402","en"
"131403","en"
"131404","en"
"131405","en"
"131406","en"
"131408","en"
"131409","en"
"131410","en"
"131411","en"
"131412","en"
"131413","en"
"131414","en"
"131415","en"
"131416","en"
"131417","en"
"131418","en"
"131419","en"
"131420","en"
"131421","en"
"131422","en"
"131423","en"
"131424","en"
"131425","en"
"131426","en"
"131427","en"
"131428","en"
"131483","de"
"131495","en"
"131532","en"
"131533","en"
"131534","en"
"131535","en"
"131536","en"
"131536","fr"
"131536","sh"
"131536","zh"
"131537","en"
"131538","en"
"131539","en"
"131540","en"
"131541","en"
"131542","en"
"131542","es"
"131543","en"
"131544","en"
"131545","en"
"131546","fa"
"131547","de"
"131548","fr"
"131550","de"
"131550","en"
"131551","de"
"131551","en"
"131552","en"
"131553","de"
"131594","en"
"131595","en"
"131596","en"
"131598","en"
"131598","fr"
"131598","ru"
"131599","en"
"131600","en"
"131601","en"
"131602","en"
"131603","en"
"131604","en"
"131605","en"
"131607","ca"
"131607","en"
"131607","ko"
"131607","ru"
"131608","en"
"131609","en"
"131609","ru"
"131609","es"
"131610","en"
"131610","pl"
"131611","en"
"131612","en"
"131613","en"
"131614","en"
"131616","hi"
"131648","en"
"131649","de"
"131650","zh"
"131651","de"
"131678","en"
"131679","en"
"131681","en"
"131682","en"
"131683","en"
"131684","en"
"131685","en"
"131686","en"
"131687","en"
"131688","en"
"131689","en"
"131690","en"
"131692","en"
"131693","en"
"131694","en"
"131695","en"
"131696","en"
"131697","en"
"131698","en"
"131699","en"
"131700","en"
"131701","en"
"131702","en"
"131703","en"
"131704","en"
"131706","en"
"131707","en"
"131708","en"
"131709","en"
"131710","en"
"131724","ja"
"131725","en"
"131726","de"
"131727","en"
"131728","en"
"131729","fr"
"131730","en"
"131732","en"
"131733","en"
"131734","en"
"131735","en"
"131736","en"
"131737","en"
"131738","en"
"131739","en"
"131740","en"
"131741","en"
"131742","en"
"131743","en"
"131744","en"
"131745","en"
"131746","en"
"131747","en"
"131748","en"
"131748","it"
"131749","en"
"131750","it"
"131751","en"
"131752","en"
"131753","en"
"131754","en"
"131755","en"
"131809","en"
"131825","en"
"131826","en"
"131827","en"
"131828","en"
"131829","en"
"131830","en"
"131831","en"
"131832","en"
"131833","en"
"131834","en"
"131863","de"
"131864","en"
"131865","en"
"131866","de"
"131867","de"
"131868","de"
"131869","en"
"131889","de"
"131890","en"
"131891","en"
"131892","en"
"131893","en"
"131894","en"
"131895","en"
"131896","en"
"131897","sv"
"131898","en"
"131899","fr"
"131900","de"
"131901","en"
"131902","fa"
"131903","fr"
"131904","en"
"131905","it"
"131906","en"
"131907","es"
"131908","hu"
"131909","en"
"131911","en"
"131912","en"
"131913","en"
"131914","en"
"131924","en"
"131924","fr"
"131928","en"
"131928","fr"
"131928","vi"
"131943","en"
"131943","ja"
"131947","en"
"131947",\N
"131957","de"
"131958","de"
"131981","nl"
"131982","en"
"132018","en"
"132020","en"
"132021","en"
"132022","en"
"132023","en"
"132024","en"
"132025","en"
"132026","en"
"132027","en"
"132028","en"
"132029","fr"
"132030","en"
"132031","en"
"132076","en"
"132077","en"
"132078","en"
"132079","en"
"132080","en"
"132081","en"
"132082","en"
"132083","en"
"132095","de"
"132096","es"
"132097","en"
"132121","en"
"132141","es"
"132142","en"
"132143","en"
"132150","es"
"132170","de"
"132171","de"
"132171","en"
"132171","fr"
"132171","tr"
"132172","ko"
"132173","en"
"132174","en"
"132175","en"
"132176","ja"
"132177","en"
"132178","it"
"132179","en"
"132180","en"
"132181","en"
"132182","fr"
"132183","en"
"132184","en"
"132185","en"
"132187","en"
"132188","en"
"132189","en"
"132190","en"
"132191","en"
"132192","en"
"132193","en"
"132194","en"
"132195","en"
"132196","en"
